SectorName,relevance,2014,2015,2016,2017,2018,SectorID,SectorTopLevel
Population Policies/Programmes & Reproductive Health,Principal,20.68422673,4.85763228,27.84032434,30.11842309,17.64901933,I.3,Population Policies/Programmes & Reproductive Health
Population Policies/Programmes & Reproductive Health,Significant,237.4741461917,134.080751312,125.292508704,235.94257553,200.63179947135,I.3,Population Policies/Programmes & Reproductive Health
Water Supply & Sanitation,None,6569.92777242175,6835.00636010663,7242.47217868451,6759.24256571055,7349.85052326883,I.4,Water Supply & Sanitation
Water Supply & Sanitation,Principal,0.210109,0.01247655,0.03346842,0.11031455,0.099996,I.4,Water Supply & Sanitation
Water Supply & Sanitation,Significant,33.442652131,25.092753039,19.65229548,35.1770724414,59.09706667,I.4,Water Supply & Sanitation
Government & Civil Society-general,None,13280.5858120873,12789.5374613244,13054.6887008535,13627.563768037,14869.8846416048,I.5.a,Government & Civil Society
Government & Civil Society-general,Principal,32.04763150579,38.161509402,34.248274457,41.515683212,45.4736880978,I.5.a,Government & Civil Society
Government & Civil Society-general,Significant,186.814894641369,200.170076752,223.211314299168,278.51389835108,326.0278109443,I.5.a,Government & Civil Society
"Conflict, Peace & Security",None,2815.1140358802,3026.48647406731,3390.01585487241,3785.2540407922,4299.05989098402,I.5.b,Government & Civil Society
"Conflict, Peace & Security",Principal,6.4779929,2.1742126,6.704997,4.1991946,4.75694521,I.5.b,Government & Civil Society
"Conflict, Peace & Security",Significant,34.70322217,33.87453155615,56.156137007,48.69894431,53.04499077,I.5.b,Government & Civil Society
Other Social Infrastructure & Services,None,4113.03107554391,4162.23149645458,4613.11019503895,4821.21775763172,4182.03075209671,I.6,Other Social Infrastructure & Services
Other Social Infrastructure & Services,Principal,48.142100856,48.199210348,40.250034427,31.973721396,37.3771833178,I.6,Other Social Infrastructure & Services
Other Social Infrastructure & Services,Significant,102.6400555403,120.406293999536,101.9313618874,156.2389259166,170.3723034643,I.6,Other Social Infrastructure & Services
Transport & Storage,None,11377.0144696575,11253.4219100532,11287.9912550038,12469.3256007481,12705.3875616136,II.1,Transport & Storage
Transport & Storage,Principal,0.72380737,0.552417,0.090254,0.18988298,0.28207624,II.1,Transport & Storage
Transport & Storage,Significant,0.267025,0,0.182854,2.968077,0.41327606,II.1,Transport & Storage
Communications,None,503.25017310572,427.536271248927,540.11955918232,614.63718697071,795.04970322527,II.2,Communications
Communications,Principal,0.07410347,0.01142205,0.01397331,0.04493685,0.023830416,II.2,Communications
Communications,Significant,4.21877842,3.140992861,2.2044045,3.47981279,1.6467893603,II.2,Communications
Energy Policy,None,2617.6682211766,2834.52038021393,1587.5973444768,1764.19883510651,2513.94941489156,II.3.a,Energy Policy
Energy Policy,Principal,0.0601726,0.2626005,0,0,0,II.3.a,Energy Policy
Energy Policy,Significant,0.26013199,0.66387747,0.07435617,0.00506031,0.990456,II.3.a,Energy Policy
"Energy generation, renewable sources",None,2502.6742888066,2849.3351547543,3311.6027168956,3680.913344974,3692.6803746527,II.3.b,"Energy generation, renewable sources"
"Energy generation, renewable sources",Significant,0.3628412375,0.0262347,0,2.635029,7.44208750055,II.3.b,"Energy generation, renewable sources"
"Energy generation, non-renewable sources",None,1558.072944846,1201.330151703,1518.6191866238,2081.841223294,1436.85113744,II.3.c,"Energy generation, non-renewable sources"
Hybrid energy plants,None,0,0,0.0904101,34.00922461,16.924096701,II.3.d,Hybrid energy plants
Nuclear energy plants,None,106.65358332,82.0874417732,210.9392543102,158.9759054,82.21094432,II.3.e,Nuclear energy plants
Energy distribution,None,2078.7447886113,2729.0276977733,2998.6483230117,3238.5407176917,3038.9864187931,II.3.f,Energy distribution
Energy distribution,Significant,0,0,0,0,0,II.3.f,Energy distribution
Banking & Financial Services,None,4273.43620703128,5132.0733658376,4121.21128426486,3878.18425696137,3999.60185275512,II.4,Banking & Financial Services
Banking & Financial Services,Principal,0.44634538,0.54595048,0.001397067,0.6762373,0.66015864,II.4,Banking & Financial Services
Banking & Financial Services,Significant,20.13659796,24.10232716,41.68026357,49.43228225,32.000706035,II.4,Banking & Financial Services
Business & Other Services,None,1640.70965987464,1918.73788131393,1650.37242139997,1424.9556151077,1971.2217421469,II.5,Business & Other Services
Business & Other Services,Principal,0.0555358,0.0695099,0.11688733,0.94875,0.45210314,II.5,Business & Other Services
Business & Other Services,Significant,5.507894895,11.5142797,13.44537185,26.8700547,16.53715832,II.5,Business & Other Services
Agriculture,None,6678.95083429986,7076.72774957376,7566.43852932974,7638.14666398706,7053.38211202158,III.1.a,Agriculture
Agriculture,Principal,0.13520782,0.320281781,1.050012247,0.865177201,0.7180112813,III.1.a,Agriculture
Agriculture,Significant,63.35316704,53.77494232,72.81498299,64.637421306,69.201251535,III.1.a,Agriculture
Forestry,None,722.0264245613,714.8335592528,542.4078597708,805.59204106458,679.665140545418,III.1.b,Forestry
Forestry,Principal,0,0,0,0,0.00208147,III.1.b,Forestry
Forestry,Significant,0,0.0480766,4.4106313,4.1479975,2.97910138,III.1.b,Forestry
Fishing,None,228.2744877665,212.164748363,361.6178107538,591.180357655,364.94883455093,III.1.c,Fishing
Fishing,Principal,0,0,0,0.0100721,0.00077236,III.1.c,Fishing
Fishing,Significant,0.02077673,0,0,0,0.29301477,III.1.c,Fishing
Industry,None,1364.90605795578,1667.3454080866,1322.08040727891,2343.58723299027,2018.89621445785,III.2.a,Industry
Industry,Principal,0.11698292,0.15165986,0.0563814,0.0505317,0.702571218,III.2.a,Industry
Industry,Significant,2.31903934,7.99220724,11.10951053,13.28918524,41.31622139,III.2.a,Industry
Mineral Resources & Mining,None,361.90140871412,449.667576574,379.185091678,478.6619218013,426.3109792753,III.2.b,Mineral Resources & Mining
Mineral Resources & Mining,Significant,0.6928861,0.6972731,0.430727307,0.5681731,0.03631317,III.2.b,Mineral Resources & Mining
Construction,None,19.0286582762689,71.353363126,40.31969542,30.6125141,40.413248098213,III.2.c,Construction
Trade Policies & Regulations,None,1053.22569794012,961.25929976815,1104.7214331221,1205.57888961631,1341.51168545935,III.3.a,Trade Policies & Regulations
Trade Policies & Regulations,Principal,0,0,0.00893328,0,0,III.3.a,Trade Policies & Regulations
Trade Policies & Regulations,Significant,1.4285785,0.20020551,0.5053796,2.36010681,0.4909003,III.3.a,Trade Policies & Regulations
Tourism,None,185.36565291319,154.3052589592,183.8479368391,193.6673681184,135.577473101,III.3.b,Tourism
Tourism,Principal,0,0,0,0,0.00208147,III.3.b,Tourism
Tourism,Significant,0.0130056,0.123893,0.2885805,0.0259046,1.0786358,III.3.b,Tourism
General Environment Protection,None,4598.06689862409,4740.51088444512,4973.35027766902,4554.5742036186,4026.99175910531,IV.1,General Environment Protection
General Environment Protection,Principal,0,0,0,0.08844988,0.04838489,IV.1,General Environment Protection
General Environment Protection,Significant,39.924963828,90.5023575182,60.196272622,41.2459461006,53.11650024,IV.1,General Environment Protection
Other Multisector,None,9545.97540859737,9719.43945422908,10565.3152044636,9939.18292879454,10127.8643696204,IV.2,Other Multisector
Other Multisector,Principal,5.450166103,13.18605587,5.7687847699,4.540610436,12.791534039,IV.2,Other Multisector
Other Multisector,Significant,46.43718946,93.453938879,60.78337693,97.8635016426,214.16423189,IV.2,Other Multisector
Unallocated / Unspecified,None,2552.93854347029,5399.80554068911,5933.0132150433,6112.5469816394,3919.21061522566,IX,Unallocated / Unspecified
Unallocated / Unspecified,Principal,6.614873149475,4.739751473,2.992829561,5.40947285,4.586466744,IX,Unallocated / Unspecified
Unallocated / Unspecified,Significant,5.95418363,4.312975945,4.543554211,33.857171912,42.4688823083,IX,Unallocated / Unspecified
Refugees in Donor Countries,None,5787.558400264,12606.177388636,16635.384997364,14114.578168525,10220.2598143226,Refugees in Donor Countries,Refugees in Donor Countries
Refugees in Donor Countries,Principal,0,0,0,0,0.0391485,Refugees in Donor Countries,Refugees in Donor Countries
Refugees in Donor Countries,Significant,225.678319757,4.0524682,0.262758,7.97169,122.1829,Refugees in Donor Countries,Refugees in Donor Countries
General Budget Support,None,3318.601785997,5753.8944558586,5388.17290634428,6421.066825715,7307.47797766996,VI.1,General Budget Support
General Budget Support,Principal,0.21764,0,0.338035,0,0,VI.1,General Budget Support
General Budget Support,Significant,0,0,0.0058027,0.0135708,0,VI.1,General Budget Support
Development Food Assistance,None,1084.94702301123,1485.53877830086,1449.8330297988,1467.839002054,1731.95883367945,VI.2,Development Food Assistance
Development Food Assistance,Principal,0,2.624897,0,0.00129636,0,VI.2,Development Food Assistance
Development Food Assistance,Significant,34.773366176,40.8578126,99.15077189,72.039527518,166.2885575,VI.2,Development Food Assistance
Other Commodity Assistance,None,1988.9282467,271.621401,125.94176245,244.26598588,93.373379648,VI.3,Other Commodity Assistance
Other Commodity Assistance,Principal,0,0,0,0,0.01344683,VI.3,Other Commodity Assistance
Action Relating to Debt,None,1493.07424782143,1903.379936272,3361.676017352,1366.132878909,822.8509178011,VII,Action Relating to Debt
Emergency Response,None,13660.6660494974,17218.4971396723,21408.9850547992,24339.2419792191,25982.5226910155,VIII.1,Emergency Response
Emergency Response,Principal,17.79175026,39.66538839,29.35128439,37.94674753,52.985319317,VIII.1,Emergency Response
Emergency Response,Significant,470.675373877,551.418336722,847.5405443206,990.240325026,984.011473771,VIII.1,Emergency Response
Reconstruction Relief & Rehabilitation,None,1023.8338589754,1036.482900113,1092.7859740539,1270.83284293185,1465.3915637446,VIII.2,Reconstruction Relief & Rehabilitation
Reconstruction Relief & Rehabilitation,Principal,0.71944,0.1705365,0.7046198,0.74267962,1.552237809,VIII.2,Reconstruction Relief & Rehabilitation
Reconstruction Relief & Rehabilitation,Significant,16.72584811,27.79516067,8.77747038,36.19004735,66.49402429,VIII.2,Reconstruction Relief & Rehabilitation
Disaster Prevention & Preparedness,None,868.5490332688,1251.09121421081,1317.86565043322,1321.51450299107,1163.19897152444,VIII.3,Disaster Prevention & Preparedness
Disaster Prevention & Preparedness,Principal,0.6516042,0.6301664,0.0229214,1.87122845,1.2438321,VIII.3,Disaster Prevention & Preparedness
Disaster Prevention & Preparedness,Significant,15.46322994,16.02414591,37.908207465,43.0629445,36.4850910863,VIII.3,Disaster Prevention & Preparedness
